id;k1;b1;D1;p-value linear 1;R_score1;AIC_linear1;kef x^2 (1);kef x (1);kef 1 (1);p-value quadr 1;R_score quadr 1;AIC_quadr1
700;-1.923;13.179;1.923;0.0000000000000000000000000;0.999;-58.906;-0.023;-1.704;12.738;0.0000000000000000000000000;0.999;-82.505
701;-1.910;12.269;1.910;0.0000000000000000000000000;0.998;-36.253;0.007;-1.979;12.409;0.0000000000000000000000000;0.998;-35.382
702;-1.834;12.858;1.834;0.0000000000000000000000000;0.999;-65.180;-0.013;-1.715;12.620;0.0000000000000000000000000;0.999;-70.237
703;-1.980;14.138;1.980;0.0000000000000000000000000;0.997;-18.271;-0.017;-1.820;13.817;0.0000000000000000000000000;0.998;-20.207
704;-1.975;13.835;1.975;0.0000000000000000000000000;0.999;-65.013;-0.009;-1.894;13.671;0.0000000000000000000000000;0.999;-66.174
705;-1.988;15.017;1.988;0.0000000000000000000000000;0.999;-80.000;0.001;-1.996;15.034;0.0000000000000000000000000;0.999;-78.045
706;-1.982;15.090;1.982;0.0000000000000000000000000;0.999;-69.224;-0.006;-1.927;14.978;0.0000000000000000000000000;0.999;-68.821
707;-1.915;13.837;1.915;0.0000000000000000000000000;0.999;-67.881;-0.017;-1.754;13.513;0.0000000000000000000000000;0.999;-81.238
708;-1.966;13.978;1.966;0.0000000000000000000000000;0.999;-44.481;-0.009;-1.876;13.799;0.0000000000000000000000000;0.999;-44.765
709;-1.965;14.565;1.965;0.0000000000000000000000000;0.999;-46.742;-0.021;-1.763;14.158;0.0000000000000000000000000;0.999;-58.977
710;-1.909;14.109;1.909;0.0000000000000000000000000;1.000;-96.198;0.008;-1.986;14.262;0.0000000000000000000000000;1.000;-100.367
711;-1.900;13.325;1.900;0.0000000000000000000000000;1.000;-98.487;0.000;-1.901;13.327;0.0000000000000000000000000;1.000;-96.488
712;-1.982;14.065;1.982;0.0000000000000000000000000;0.999;-75.109;-0.014;-1.850;13.800;0.0000000000000000000000000;0.999;-84.889
713;-1.992;15.021;1.992;0.0000000000000000000000000;1.000;-115.623;-0.007;-1.926;14.888;0.0000000000000000000000000;1.000;-121.169
714;-1.936;14.020;1.936;0.0000000000000000000000000;0.999;-59.769;0.011;-2.040;14.229;0.0000000000000000000000000;0.999;-62.377
715;-1.921;14.352;1.921;0.0000000000000000000000000;0.999;-64.752;-0.000;-1.920;14.351;0.0000000000000000000000000;0.999;-62.752
716;-1.976;15.412;1.976;0.0000000000000000000000000;0.999;-43.139;-0.003;-1.952;15.363;0.0000000000000000000000000;0.999;-41.298
717;-1.845;13.200;1.845;0.0000000000000000000000000;0.999;-49.147;-0.022;-1.635;12.778;0.0000000000000000000000000;0.999;-63.874
719;-1.962;14.370;1.962;0.0000000000000000000000000;1.000;-92.646;0.010;-2.055;14.556;0.0000000000000000000000000;1.000;-99.283
720;-1.951;16.086;1.951;0.0000000000000000000000000;0.999;-70.838;-0.006;-1.897;15.977;0.0000000000000000000000000;0.999;-70.428
721;-1.980;14.639;1.980;0.0000000000000000000000000;1.000;-126.180;0.001;-1.989;14.656;0.0000000000000000000000000;1.000;-124.338
722;-1.932;13.865;1.932;0.0000000000000000000000000;0.998;-43.151;-0.032;-1.631;13.260;0.0000000000000000000000000;0.999;-78.324
723;-1.971;13.204;1.971;0.0000000000000000000000000;0.999;-57.228;-0.013;-1.850;12.960;0.0000000000000000000000000;0.999;-61.250
724;-1.928;13.845;1.928;0.0000000000000000000000000;0.999;-73.704;0.002;-1.949;13.887;0.0000000000000000000000000;0.999;-71.960
725;-1.955;13.948;1.955;0.0000000000000000000000000;1.000;-110.126;-0.006;-1.898;13.832;0.0000000000000000000000000;1.000;-112.948
726;-1.943;12.669;1.943;0.0000000000000000000000000;0.999;-45.384;-0.031;-1.655;12.090;0.0000000000000000000000000;0.999;-78.686
727;-1.976;15.123;1.976;0.0000000000000000000000000;1.000;-96.849;-0.010;-1.881;14.933;0.0000000000000000000000000;1.000;-105.019
729;-1.940;14.681;1.940;0.0000000000000000000000000;0.999;-45.849;-0.017;-1.778;14.355;0.0000000000000000000000000;0.999;-52.204
730;-1.944;14.848;1.944;0.0000000000000000000000000;0.999;-72.772;0.009;-2.030;15.021;0.0000000000000000000000000;0.999;-75.128
731;-2.008;14.527;2.008;0.0000000000000000000000000;0.992;29.257;-0.008;-1.932;14.373;0.0000000000000000000000000;0.992;30.988
732;-1.932;14.422;1.932;0.0000000000000000000000000;0.999;-59.807;-0.013;-1.812;14.182;0.0000000000000000000000000;0.999;-64.030
733;-1.964;13.870;1.964;0.0000000000000000000000000;0.999;-74.281;-0.014;-1.828;13.598;0.0000000000000000000000000;0.999;-84.484
734;-1.969;15.458;1.969;0.0000000000000000000000000;0.999;-87.910;-0.003;-1.937;15.394;0.0000000000000000000000000;1.000;-86.723
735;-1.979;14.663;1.979;0.0000000000000000000000000;0.999;-43.651;0.008;-2.052;14.809;0.0000000000000000000000000;0.999;-43.119
736;-1.943;14.306;1.943;0.0000000000000000000000000;0.999;-56.297;-0.022;-1.739;13.898;0.0000000000000000000000000;0.999;-73.498
737;-1.960;14.040;1.960;0.0000000000000000000000000;0.998;-41.034;-0.005;-1.914;13.948;0.0000000000000000000000000;0.998;-39.577
738;-1.934;14.112;1.934;0.0000000000000000000000000;1.000;-100.993;0.015;-2.079;14.403;0.0000000000000000000000000;1.000;-133.012
739;-1.966;14.556;1.966;0.0000000000000000000000000;0.999;-66.923;0.004;-2.003;14.631;0.0000000000000000000000000;0.999;-65.591
740;-1.954;13.282;1.954;0.0000000000000000000000000;0.998;-39.630;-0.004;-1.913;13.199;0.0000000000000000000000000;0.998;-38.058
741;-1.959;14.197;1.959;0.0000000000000000000000000;0.999;-62.532;0.003;-1.988;14.257;0.0000000000000000000000000;0.999;-60.917
742;-1.872;12.276;1.872;0.0000000000000000000000000;0.997;-26.053;-0.017;-1.708;11.947;0.0000000000000000000000000;0.998;-29.102
743;-1.985;15.827;1.985;0.0000000000000000000000000;0.993;21.125;0.006;-2.045;15.949;0.0000000000000000000000000;0.993;22.918
747;-1.954;13.826;1.954;0.0000000000000000000000000;0.998;-34.566;0.004;-1.991;13.901;0.0000000000000000000000000;0.998;-32.870
748;-1.911;14.089;1.911;0.0000000000000000000000000;0.999;-68.520;-0.012;-1.794;13.854;0.0000000000000000000000000;0.999;-74.012
749;-1.948;15.534;1.948;0.0000000000000000000000000;1.000;-94.575;0.004;-1.982;15.603;0.0000000000000000000000000;1.000;-93.710
750;-1.915;12.352;1.915;0.0000000000000000000000000;0.999;-65.438;-0.001;-1.901;12.325;0.0000000000000000000000000;0.999;-63.523
752;-1.978;16.047;1.978;0.0000000000000000000000000;1.000;-91.099;0.011;-2.085;16.264;0.0000000000000000000000000;1.000;-100.622
754;-1.940;14.399;1.940;0.0000000000000000000000000;0.999;-57.293;-0.014;-1.809;14.136;0.0000000000000000000000000;0.999;-62.401
755;-1.861;13.343;1.861;0.0000000000000000000000000;0.999;-78.097;-0.002;-1.846;13.314;0.0000000000000000000000000;0.999;-76.230
756;-1.887;13.500;1.887;0.0000000000000000000000000;0.999;-52.226;-0.009;-1.805;13.334;0.0000000000000000000000000;0.999;-52.579
757;-1.958;13.152;1.958;0.0000000000000000000000000;0.999;-79.533;0.002;-1.973;13.181;0.0000000000000000000000000;0.999;-77.673
758;-1.992;16.143;1.992;0.0000000000000000000000000;1.000;-101.643;0.003;-2.022;16.204;0.0000000000000000000000000;1.000;-100.688
759;-1.944;14.410;1.944;0.0000000000000000000000000;0.999;-87.510;-0.012;-1.827;14.175;0.0000000000000000000000000;1.000;-98.151
760;-1.963;14.130;1.963;0.0000000000000000000000000;0.999;-70.279;-0.020;-1.772;13.747;0.0000000000000000000000000;1.000;-93.791
762;-1.947;13.568;1.947;0.0000000000000000000000000;0.997;-19.271;-0.006;-1.891;13.455;0.0000000000000000000000000;0.997;-17.756
763;-1.989;15.312;1.989;0.0000000000000000000000000;0.999;-67.081;0.005;-2.039;15.412;0.0000000000000000000000000;0.999;-66.285
765;-1.884;14.151;1.884;0.0000000000000000000000000;0.997;-18.712;-0.024;-1.659;13.699;0.0000000000000000000000000;0.998;-25.018
766;-1.909;13.294;1.909;0.0000000000000000000000000;0.996;-10.776;-0.005;-1.857;13.190;0.0000000000000000000000000;0.997;-9.103
768;-1.958;15.053;1.958;0.0000000000000000000000000;0.999;-73.097;-0.013;-1.835;14.805;0.0000000000000000000000000;0.999;-80.697
769;-1.950;14.307;1.950;0.0000000000000000000000000;0.999;-66.172;0.006;-2.006;14.420;0.0000000000000000000000000;0.999;-65.681
770;-1.925;14.122;1.925;0.0000000000000000000000000;0.999;-58.922;-0.022;-1.722;13.714;0.0000000000000000000000000;0.999;-77.768
771;-1.972;15.407;1.972;0.0000000000000000000000000;0.997;-21.887;0.010;-2.069;15.602;0.0000000000000000000000000;0.998;-21.412
772;-1.999;15.601;1.999;0.0000000000000000000000000;0.999;-48.045;0.007;-2.062;15.728;0.0000000000000000000000000;0.999;-47.270
774;-1.968;15.657;1.968;0.0000000000000000000000000;0.997;-10.754;0.014;-2.096;15.914;0.0000000000000000000000000;0.997;-10.801
775;-1.936;12.687;1.936;0.0000000000000000000000000;0.999;-59.514;-0.010;-1.845;12.505;0.0000000000000000000000000;0.999;-60.931
778;-1.977;14.182;1.977;0.0000000000000000000000000;0.999;-64.864;-0.014;-1.843;13.912;0.0000000000000000000000000;0.999;-72.054
780;-1.999;15.724;1.999;0.0000000000000000000000000;1.000;-105.488;0.007;-2.062;15.852;0.0000000000000000000000000;1.000;-108.794
781;-1.971;15.425;1.971;0.0000000000000000000000000;0.999;-51.542;-0.007;-1.905;15.293;0.0000000000000000000000000;0.999;-50.989
782;-1.988;15.056;1.988;0.0000000000000000000000000;1.000;-89.591;-0.001;-1.978;15.034;0.0000000000000000000000000;1.000;-87.689
783;-1.957;14.952;1.957;0.0000000000000000000000000;1.000;-97.957;-0.012;-1.843;14.721;0.0000000000000000000000000;1.000;-112.301
784;-1.995;13.753;1.995;0.0000000000000000000000000;0.999;-51.141;0.004;-2.031;13.825;0.0000000000000000000000000;0.999;-49.568
787;-2.003;14.426;2.003;0.0000000000000000000000000;0.997;-17.271;-0.007;-1.933;14.285;0.0000000000000000000000000;0.997;-15.977
788;-1.940;12.484;1.940;0.0000000000000000000000000;0.998;-41.585;-0.031;-1.645;11.892;0.0000000000000000000000000;0.999;-72.261
789;-1.980;14.632;1.980;0.0000000000000000000000000;0.999;-86.504;-0.002;-1.963;14.596;0.0000000000000000000000000;0.999;-84.743
791;-2.010;15.459;2.010;0.0000000000000000000000000;0.999;-68.621;0.013;-2.130;15.700;0.0000000000000000000000000;0.999;-74.555
792;-1.895;13.540;1.895;0.0000000000000000000000000;0.998;-25.629;-0.020;-1.704;13.155;0.0000000000000000000000000;0.998;-30.657
793;-1.980;14.839;1.980;0.0000000000000000000000000;0.999;-75.440;-0.004;-1.941;14.760;0.0000000000000000000000000;0.999;-74.355
794;-1.989;14.893;1.989;0.0000000000000000000000000;0.999;-55.740;-0.005;-1.942;14.798;0.0000000000000000000000000;0.999;-54.579
795;-1.952;13.204;1.952;0.0000000000000000000000000;0.999;-77.333;0.006;-2.004;13.310;0.0000000000000000000000000;0.999;-77.109
796;-1.963;14.109;1.963;0.0000000000000000000000000;0.999;-74.636;0.005;-2.013;14.210;0.0000000000000000000000000;0.999;-74.147
797;-1.931;14.044;1.931;0.0000000000000000000000000;0.999;-67.733;0.003;-1.964;14.109;0.0000000000000000000000000;0.999;-66.258
798;-1.957;14.832;1.957;0.0000000000000000000000000;1.000;-112.938;0.004;-1.996;14.911;0.0000000000000000000000000;1.000;-113.276
799;-1.977;14.386;1.977;0.0000000000000000000000000;1.000;-107.681;0.006;-2.029;14.490;0.0000000000000000000000000;1.000;-109.344
800;-1.960;13.163;1.960;0.0000000000000000000000000;0.998;-24.410;-0.001;-1.955;13.153;0.0000000000000000000000000;0.998;-22.414
802;-2.000;15.974;2.000;0.0000000000000000000000000;0.999;-77.517;-0.009;-1.916;15.806;0.0000000000000000000000000;0.999;-80.133
803;-1.962;15.281;1.962;0.0000000000000000000000000;1.000;-106.542;-0.006;-1.902;15.160;0.0000000000000000000000000;1.000;-109.460
804;-1.953;13.695;1.953;0.0000000000000000000000000;0.999;-65.324;-0.003;-1.924;13.636;0.0000000000000000000000000;0.999;-63.722
805;-1.967;14.683;1.967;0.0000000000000000000000000;0.999;-80.228;0.007;-2.030;14.811;0.0000000000000000000000000;0.999;-81.006
806;-1.961;13.673;1.961;0.0000000000000000000000000;0.999;-43.716;-0.012;-1.843;13.436;0.0000000000000000000000000;0.999;-45.675
807;-1.986;13.878;1.986;0.0000000000000000000000000;0.999;-47.198;-0.018;-1.816;13.536;0.0000000000000000000000000;0.999;-54.876
808;-1.999;15.576;1.999;0.0000000000000000000000000;0.999;-42.068;0.009;-2.081;15.741;0.0000000000000000000000000;0.999;-41.871
810;-1.935;13.511;1.935;0.0000000000000000000000000;0.998;-38.699;-0.003;-1.907;13.456;0.0000000000000000000000000;0.998;-36.885
811;-1.966;15.134;1.966;0.0000000000000000000000000;0.999;-69.989;-0.006;-1.906;15.015;0.0000000000000000000000000;0.999;-69.856
812;-1.974;14.024;1.974;0.0000000000000000000000000;0.999;-76.089;-0.001;-1.968;14.012;0.0000000000000000000000000;0.999;-74.111
813;-1.932;14.366;1.932;0.0000000000000000000000000;1.000;-105.121;-0.010;-1.841;14.185;0.0000000000000000000000000;1.000;-114.549
814;-2.002;16.434;2.002;0.0000000000000000000000000;0.999;-84.287;0.010;-2.096;16.624;0.0000000000000000000000000;1.000;-89.416
815;-1.992;14.448;1.992;0.0000000000000000000000000;0.999;-79.017;0.002;-2.007;14.479;0.0000000000000000000000000;0.999;-77.166
817;-1.851;11.700;1.851;0.0000000000000000000000000;0.999;-57.071;0.000;-1.853;11.703;0.0000000000000000000000000;0.999;-55.072
818;-1.911;13.934;1.911;0.0000000000000000000000000;0.999;-52.707;-0.016;-1.757;13.626;0.0000000000000000000000000;0.999;-59.653
819;-1.867;13.344;1.867;0.0000000000000000000000000;0.995;1.407;0.019;-2.046;13.703;0.0000000000000000000000000;0.995;0.407
820;-1.954;14.841;1.954;0.0000000000000000000000000;0.998;-40.382;-0.003;-1.922;14.777;0.0000000000000000000000000;0.998;-38.644
821;-1.948;13.223;1.948;0.0000000000000000000000000;0.999;-69.750;0.010;-2.043;13.415;0.0000000000000000000000000;0.999;-72.742
822;-1.888;11.924;1.888;0.0000000000000000000000000;0.997;-25.223;-0.046;-1.454;11.050;0.0000000000000000000000000;0.999;-89.662
823;-1.911;13.235;1.911;0.0000000000000000000000000;0.999;-90.736;-0.012;-1.793;12.999;0.0000000000000000000000000;1.000;-102.758
824;-1.944;14.213;1.944;0.0000000000000000000000000;0.998;-43.685;-0.025;-1.708;13.738;0.0000000000000000000000000;0.999;-60.740
825;-1.965;14.567;1.965;0.0000000000000000000000000;0.999;-74.203;-0.011;-1.860;14.354;0.0000000000000000000000000;0.999;-79.180
826;-1.981;13.657;1.981;0.0000000000000000000000000;0.999;-67.808;-0.014;-1.853;13.398;0.0000000000000000000000000;0.999;-74.890
827;-1.971;14.619;1.971;0.0000000000000000000000000;1.000;-92.448;-0.001;-1.964;14.605;0.0000000000000000000000000;1.000;-90.494
828;-1.945;13.225;1.945;0.0000000000000000000000000;0.998;-35.427;-0.035;-1.617;12.566;0.0000000000000000000000000;0.999;-69.490
829;-1.959;14.128;1.959;0.0000000000000000000000000;0.999;-44.844;-0.025;-1.723;13.653;0.0000000000000000000000000;0.999;-62.586
830;-2.003;15.706;2.003;0.0000000000000000000000000;0.999;-72.754;0.007;-2.070;15.840;0.0000000000000000000000000;0.999;-73.273
831;-1.951;14.298;1.951;0.0000000000000000000000000;0.999;-59.236;-0.015;-1.813;14.021;0.0000000000000000000000000;0.999;-65.594
832;-1.951;13.776;1.951;0.0000000000000000000000000;0.999;-62.712;-0.012;-1.839;13.550;0.0000000000000000000000000;0.999;-66.621
833;-1.877;13.772;1.877;0.0000000000000000000000000;0.997;-23.680;0.003;-1.909;13.836;0.0000000000000000000000000;0.997;-21.851
835;-1.999;15.439;1.999;0.0000000000000000000000000;0.999;-79.999;0.007;-2.066;15.574;0.0000000000000000000000000;0.999;-81.131
836;-1.952;13.190;1.952;0.0000000000000000000000000;0.999;-51.864;-0.030;-1.668;12.620;0.0000000000000000000000000;1.000;-93.326
837;-1.969;15.769;1.969;0.0000000000000000000000000;1.000;-124.833;-0.001;-1.960;15.750;0.0000000000000000000000000;1.000;-123.013
838;-1.956;14.416;1.956;0.0000000000000000000000000;0.999;-62.828;-0.016;-1.801;14.105;0.0000000000000000000000000;0.999;-72.857
839;-1.908;13.408;1.908;0.0000000000000000000000000;0.999;-46.965;-0.031;-1.615;12.819;0.0000000000000000000000000;0.999;-84.548
840;-1.882;13.947;1.882;0.0000000000000000000000000;0.997;-24.370;0.017;-2.039;14.262;0.0000000000000000000000000;0.998;-26.791
841;-1.984;13.946;1.984;0.0000000000000000000000000;0.999;-77.585;-0.004;-1.946;13.868;0.0000000000000000000000000;0.999;-76.539
842;-1.857;13.767;1.857;0.0000000000000000000000000;0.998;-40.566;-0.009;-1.773;13.597;0.0000000000000000000000000;0.998;-40.405
843;-1.977;13.995;1.977;0.0000000000000000000000000;1.000;-93.874;0.002;-2.000;14.041;0.0000000000000000000000000;1.000;-92.361
844;-2.018;14.458;2.018;0.0000000000000000000000000;0.999;-59.623;-0.000;-2.016;14.454;0.0000000000000000000000000;0.999;-57.625
845;-1.982;15.581;1.982;0.0000000000000000000000000;0.998;-41.644;0.015;-2.126;15.870;0.0000000000000000000000000;0.999;-45.415
846;-1.918;12.994;1.918;0.0000000000000000000000000;0.999;-50.364;0.001;-1.929;13.016;0.0000000000000000000000000;0.999;-48.400
847;-1.953;13.300;1.953;0.0000000000000000000000000;0.998;-29.738;-0.021;-1.760;12.912;0.0000000000000000000000000;0.998;-35.689
848;-1.940;14.169;1.940;0.0000000000000000000000000;0.998;-40.166;0.006;-1.995;14.279;0.0000000000000000000000000;0.998;-38.925
849;-1.935;13.530;1.935;0.0000000000000000000000000;0.999;-49.617;-0.010;-1.845;13.350;0.0000000000000000000000000;0.999;-50.235
851;-1.924;13.420;1.924;0.0000000000000000000000000;0.999;-82.147;-0.009;-1.838;13.247;0.0000000000000000000000000;0.999;-85.681
852;-1.955;14.464;1.955;0.0000000000000000000000000;0.999;-64.853;-0.017;-1.791;14.135;0.0000000000000000000000000;0.999;-77.391
853;-1.788;10.591;1.788;0.0000000000000000000000000;0.997;-21.101;-0.006;-1.729;10.473;0.0000000000000000000000000;0.997;-19.651
854;-1.960;14.339;1.960;0.0000000000000000000000000;0.998;-33.025;0.016;-2.113;14.648;0.0000000000000000000000000;0.998;-36.327
855;-1.899;12.962;1.899;0.0000000000000000000000000;0.999;-80.297;-0.010;-1.805;12.775;0.0000000000000000000000000;0.999;-84.528
856;-1.992;15.418;1.992;0.0000000000000000000000000;1.000;-117.343;-0.002;-1.970;15.374;0.0000000000000000000000000;1.000;-116.144
857;-1.977;14.330;1.977;0.0000000000000000000000000;0.999;-84.806;-0.011;-1.872;14.117;0.0000000000000000000000000;1.000;-92.090
858;-1.965;13.839;1.965;0.0000000000000000000000000;0.999;-79.835;-0.005;-1.919;13.746;0.0000000000000000000000000;0.999;-79.274
859;-2.000;15.160;2.000;0.0000000000000000000000000;0.997;-15.094;0.009;-2.082;15.325;0.0000000000000000000000000;0.997;-14.021
860;-1.912;13.413;1.912;0.0000000000000000000000000;0.998;-40.158;-0.019;-1.729;13.044;0.0000000000000000000000000;0.999;-47.579
861;-1.930;14.971;1.930;0.0000000000000000000000000;0.999;-55.247;0.004;-1.966;15.042;0.0000000000000000000000000;0.999;-53.706
862;-1.829;12.601;1.829;0.0000000000000000000000000;0.998;-36.497;-0.020;-1.644;12.229;0.0000000000000000000000000;0.998;-43.252
864;-2.007;15.510;2.007;0.0000000000000000000000000;1.000;-110.523;-0.005;-1.964;15.422;0.0000000000000000000000000;1.000;-111.271
865;-1.896;13.078;1.896;0.0000000000000000000000000;0.999;-83.069;0.001;-1.902;13.090;0.0000000000000000000000000;0.999;-81.095
866;-1.987;14.990;1.987;0.0000000000000000000000000;0.999;-82.685;0.003;-2.019;15.054;0.0000000000000000000000000;0.999;-81.415
867;-1.977;14.674;1.977;0.0000000000000000000000000;0.999;-83.704;0.007;-2.041;14.803;0.0000000000000000000000000;0.999;-84.791
868;-1.918;14.181;1.918;0.0000000000000000000000000;0.998;-38.257;0.008;-1.992;14.328;0.0000000000000000000000000;0.998;-37.562
870;-1.950;14.772;1.950;0.0000000000000000000000000;0.998;-29.641;0.003;-1.976;14.825;0.0000000000000000000000000;0.998;-27.774
871;-1.923;14.224;1.923;0.0000000000000000000000000;0.999;-69.413;-0.018;-1.753;13.883;0.0000000000000000000000000;0.999;-85.635
872;-1.941;13.966;1.941;0.0000000000000000000000000;0.999;-77.201;-0.015;-1.795;13.673;0.0000000000000000000000000;1.000;-91.026
873;-1.920;13.597;1.920;0.0000000000000000000000000;0.998;-43.534;-0.001;-1.908;13.575;0.0000000000000000000000000;0.998;-41.569
874;-1.968;15.202;1.968;0.0000000000000000000000000;0.999;-60.601;-0.002;-1.952;15.170;0.0000000000000000000000000;0.999;-58.703
875;-1.987;16.211;1.987;0.0000000000000000000000000;0.996;-5.520;0.012;-2.103;16.442;0.0000000000000000000000000;0.996;-4.978
876;-1.950;14.266;1.950;0.0000000000000000000000000;0.999;-53.053;0.007;-2.018;14.404;0.0000000000000000000000000;0.999;-52.694
877;-1.974;15.071;1.974;0.0000000000000000000000000;0.999;-73.663;-0.005;-1.923;14.968;0.0000000000000000000000000;0.999;-73.175
878;-1.972;15.675;1.972;0.0000000000000000000000000;1.000;-114.188;-0.006;-1.916;15.564;0.0000000000000000000000000;1.000;-117.128
880;-1.880;14.753;1.880;0.0000000000000000000000000;0.998;-42.315;0.010;-1.969;14.933;0.0000000000000000000000000;0.998;-42.485
881;-1.975;14.356;1.975;0.0000000000000000000000000;0.999;-85.280;-0.005;-1.924;14.253;0.0000000000000000000000000;0.999;-85.305
882;-1.990;14.148;1.990;0.0000000000000000000000000;0.998;-37.872;0.002;-2.010;14.190;0.0000000000000000000000000;0.998;-35.974
883;-1.968;14.615;1.968;0.0000000000000000000000000;0.999;-70.857;-0.005;-1.922;14.523;0.0000000000000000000000000;0.999;-69.977
884;-1.997;15.106;1.997;0.0000000000000000000000000;1.000;-97.395;-0.010;-1.900;14.913;0.0000000000000000000000000;1.000;-105.990
885;-1.950;14.474;1.950;0.0000000000000000000000000;1.000;-109.441;-0.008;-1.874;14.321;0.0000000000000000000000000;1.000;-116.169
886;-1.965;14.841;1.965;0.0000000000000000000000000;0.998;-40.499;-0.007;-1.896;14.702;0.0000000000000000000000000;0.998;-39.724
887;-1.927;14.813;1.927;0.0000000000000000000000000;0.998;-42.894;-0.031;-1.637;14.230;0.0000000000000000000000000;0.999;-73.557
888;-1.906;13.003;1.906;0.0000000000000000000000000;0.999;-53.587;-0.026;-1.664;12.518;0.0000000000000000000000000;0.999;-79.573
889;-1.994;13.501;1.994;0.0000000000000000000000000;0.995;3.152;-0.003;-1.969;13.449;0.0000000000000000000000000;0.995;5.094
892;-1.944;12.979;1.944;0.0000000000000000000000000;0.998;-35.033;-0.036;-1.602;12.292;0.0000000000000000000000000;0.999;-73.776
894;-1.838;13.094;1.838;0.0000000000000000000000000;0.999;-78.369;-0.005;-1.794;13.005;0.0000000000000000000000000;0.999;-77.649
896;-1.870;13.492;1.870;0.0000000000000000000000000;0.999;-79.252;-0.008;-1.796;13.343;0.0000000000000000000000000;0.999;-80.965
897;-1.978;14.497;1.978;0.0000000000000000000000000;0.999;-45.904;-0.003;-1.954;14.448;0.0000000000000000000000000;0.999;-44.072
898;-1.936;13.337;1.936;0.0000000000000000000000000;0.999;-54.316;-0.022;-1.727;12.917;0.0000000000000000000000000;0.999;-71.688
899;-1.972;14.248;1.972;0.0000000000000000000000000;0.999;-66.822;0.003;-1.997;14.298;0.0000000000000000000000000;0.999;-65.114
900;-1.971;14.279;1.971;0.0000000000000000000000000;0.999;-48.931;0.008;-2.046;14.430;0.0000000000000000000000000;0.999;-48.711
901;-1.967;13.761;1.967;0.0000000000000000000000000;0.999;-77.062;-0.008;-1.891;13.609;0.0000000000000000000000000;0.999;-78.785
903;-1.970;14.802;1.970;0.0000000000000000000000000;0.999;-87.622;-0.004;-1.929;14.720;0.0000000000000000000000000;1.000;-86.984
904;-1.894;13.638;1.894;0.0000000000000000000000000;0.999;-68.140;-0.010;-1.804;13.456;0.0000000000000000000000000;0.999;-70.426
905;-1.940;14.733;1.940;0.0000000000000000000000000;0.999;-76.155;0.012;-2.051;14.956;0.0000000000000000000000000;0.999;-82.375
906;-1.892;13.726;1.892;0.0000000000000000000000000;1.000;-94.299;0.014;-2.027;13.996;0.0000000000000000000000000;1.000;-114.249
907;-1.975;14.588;1.975;0.0000000000000000000000000;1.000;-130.866;-0.001;-1.970;14.577;0.0000000000000000000000000;1.000;-128.928
908;-1.922;13.532;1.922;0.0000000000000000000000000;0.999;-46.213;-0.007;-1.860;13.406;0.0000000000000000000000000;0.999;-45.374
909;-1.971;14.577;1.971;0.0000000000000000000000000;0.999;-53.094;-0.004;-1.937;14.508;0.0000000000000000000000000;0.999;-51.499
910;-1.910;13.709;1.910;0.0000000000000000000000000;0.997;-20.650;0.014;-2.039;13.968;0.0000000000000000000000000;0.997;-21.328
911;-1.978;12.975;1.978;0.0000000000000000000000000;0.999;-48.571;-0.013;-1.856;12.731;0.0000000000000000000000000;0.999;-51.361
912;-1.951;12.342;1.951;0.0000000000000000000000000;0.999;-57.489;0.001;-1.961;12.362;0.0000000000000000000000000;0.999;-55.528
914;-1.893;14.695;1.893;0.0000000000000000000000000;0.999;-84.688;0.012;-2.008;14.925;0.0000000000000000000000000;1.000;-93.766
915;-1.879;12.107;1.879;0.0000000000000000000000000;0.997;-19.585;-0.045;-1.459;11.262;0.0000000000000000000000000;0.999;-61.163
916;-1.986;15.193;1.986;0.0000000000000000000000000;0.999;-74.325;0.009;-2.072;15.367;0.0000000000000000000000000;0.999;-76.914
918;-1.906;13.465;1.906;0.0000000000000000000000000;0.999;-70.253;-0.010;-1.814;13.279;0.0000000000000000000000000;0.999;-72.986
919;-1.892;13.997;1.892;0.0000000000000000000000000;0.999;-73.270;-0.013;-1.768;13.748;0.0000000000000000000000000;0.999;-80.940
921;-1.974;15.684;1.974;0.0000000000000000000000000;1.000;-105.910;0.000;-1.974;15.685;0.0000000000000000000000000;1.000;-103.910
922;-1.934;14.551;1.934;0.0000000000000000000000000;0.998;-30.708;-0.012;-1.819;14.320;0.0000000000000000000000000;0.998;-31.446
923;-1.938;15.215;1.938;0.0000000000000000000000000;0.998;-43.204;-0.009;-1.851;15.041;0.0000000000000000000000000;0.999;-43.285
924;-1.922;14.712;1.922;0.0000000000000000000000000;0.999;-57.472;-0.024;-1.691;14.249;0.0000000000000000000000000;0.999;-83.430
925;-1.954;14.091;1.954;0.0000000000000000000000000;0.992;26.244;0.016;-2.106;14.398;0.0000000000000000000000000;0.992;27.072
926;-1.953;14.367;1.953;0.0000000000000000000000000;0.999;-61.324;-0.019;-1.774;14.006;0.0000000000000000000000000;0.999;-75.791
927;-1.948;13.741;1.948;0.0000000000000000000000000;0.999;-64.195;-0.004;-1.909;13.662;0.0000000000000000000000000;0.999;-62.892
928;-2.009;14.080;2.009;0.0000000000000000000000000;0.999;-49.508;0.005;-2.055;14.173;0.0000000000000000000000000;0.999;-48.189
929;-1.939;14.825;1.939;0.0000000000000000000000000;0.999;-72.894;-0.012;-1.828;14.602;0.0000000000000000000000000;0.999;-78.401
